# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-4.9385815e-08	0.98097837	-4.3464526e-17	-3.8968468e+07	300
2e-13	0.1940095	-1.0156036e-07	0.98097837	-4.3464526e-17	-3.8968468e+07	300
3.4999999999999997e-13	0.1940095	-1.8547098e-07	0.98097837	-4.3464526e-17	-4.3828572e+07	300
4.4999999999999995e-13	0.1940095	-2.4546023e-07	0.98097837	-4.3464526e-17	-4.3828572e+07	300
5.5e-13	0.1940095	-3.0891437e-07	0.98097837	-4.3464526e-17	-5.0764756e+07	300
6.5e-13	0.1940095	-3.7604067e-07	0.98097837	-4.3464526e-17	-5.0764756e+07	300
7.499999999999999e-13	0.1940095	-4.470672e-07	0.98097837	-4.3464526e-17	-5.7096076e+07	300
8.499999999999999e-13	0.1940095	-5.222274e-07	0.98097837	-4.3464533e-17	-5.7096076e+07	300
9.5e-13	0.1940095	-6.017696e-07	0.98097837	-4.3464526e-17	-6.6131932e+07	300
1.05e-12	0.19400951	-6.8596387e-07	0.98097837	-4.3464546e-17	-6.6131932e+07	300
1.15e-12	0.1940095	-7.7509037e-07	0.98097837	-4.3464526e-17	-7.437982e+07	300
1.25e-12	0.1940095	-8.6944846e-07	0.98097837	-4.3464533e-17	-7.437982e+07	300
1.35e-12	0.1940095	-9.693526e-07	0.98097837	-4.3464533e-17	-8.365638e+07	300
1.4499999999999999e-12	0.1940095	-1.0751402e-06	0.98097837	-4.3464526e-17	-8.365638e+07	300
1.5499999999999999e-12	0.1940095	-1.1871738e-06	0.98097837	-4.3464533e-17	-9.4089896e+07	300
1.6499999999999998e-12	0.1940095	-1.3058225e-06	0.98097837	-4.3464526e-17	-9.4089896e+07	300
1.7499999999999998e-12	0.19400948	-1.4314951e-06	0.98097837	-4.3464526e-17	-1.0582466e+08	300
1.85e-12	0.1940095	-1.5646098e-06	0.98097837	-4.3464526e-17	-1.0582466e+08	300
1.95e-12	0.1940095	-1.7056249e-06	0.98097837	-4.3464526e-17	-1.1902295e+08	300
2.05e-12	0.1940095	-1.855017e-06	0.98097837	-4.3464526e-17	-1.1902295e+08	300
2.15e-12	0.1940095	-2.013295e-06	0.98097837	-4.3464526e-17	-1.3386731e+08	300
2.25e-12	0.1940095	-2.1809878e-06	0.98097837	-4.3464546e-17	-1.3386731e+08	300
2.35e-12	0.1940095	-2.3586729e-06	0.98097837	-4.3464526e-17	-1.5056304e+08	300
2.45e-12	0.1940095	-2.5469576e-06	0.98097837	-4.3464533e-17	-1.5056304e+08	300
2.55e-12	0.1940095	-2.746491e-06	0.98097837	-4.3464526e-17	-1.69341e+08	300
2.65e-12	0.1940095	-2.9579446e-06	0.98097837	-4.3464526e-17	-1.69341e+08	300
2.7499999999999998e-12	0.1940095	-3.1820434e-06	0.98097837	-4.3464526e-17	-1.9046091e+08	300
